lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
22-841,70-888,8.5,12.0,27.47370908071487,35.746459481313586,42.159766210643774,42.159766210643774,0.005805,SfccfF,optimized
22-841,LA4001,8.5,15.0,27.06836515488473,34.799468049973555,43.13539592257041,43.13539592257041,0.0055899999999999995,SfccfF,optimized
22-841,70-886,8.5,8.0,27.03727836787347,34.649837883508596,39.81702733698094,39.81702733698094,0.00473,SfccfF,optimized
22-841,84-882,8.5,12.0,27.099964594429466,34.75126098222577,43.17078030196658,43.17078030196658,0.004085,SfccfF,optimized
22-841,LA4026,8.5,6.0,27.016701470528314,34.62988311469038,39.046297810228,39.046297810228,0.0036550000000000003,SfccfF,optimized
22-841,LA4036,8.5,6.0,27.022223745381755,34.66896115691874,39.08537585245636,39.08537585245636,0.0036550000000000003,SfccfF,optimized
22-841,70-885,8.5,9.0,27.005253081786403,34.64194823367763,39.9534840472919,39.9534840472919,0.0036550000000000003,SfccfF,optimized
22-841,LA4039,8.5,9.0,27.01700366172792,34.634661394581165,40.447749013147266,40.447749013147266,0.0036550000000000003,SfccfF,optimized
22-841,89-411,8.5,10.0,27.007371604990745,34.618757729483285,40.52046420282001,40.52046420282001,0.00344,SfccfF,optimized
22-841,70-884,8.5,6.0,27.04836593284256,34.6978420522349,39.114256747772515,39.114256747772515,0.003225,SfccfF,optimized
22-841,72-508,8.5,23.5,27.060104854553202,34.988574015905826,48.81247128294116,48.81247128294116,0.003225,SfccfF,optimized
22-841,72-483,8.5,8.0,27.025813482820208,34.729930385482845,42.729930385482845,42.729930385482845,0.00258,SfccfF,focal_length
22-841,72-503,8.5,8.0,27.010942881596417,34.88759451155085,42.88759451155085,42.88759451155085,0.00258,SfccfF,focal_length
22-841,72-516,8.5,29.5,27.059004828297017,34.77921715508047,50.54525976865001,50.54525976865001,0.00215,SfccfF,optimized
22-841,70-883,8.5,6.0,27.058751614841487,34.67139341037483,39.08780810591245,39.08780810591245,0.0019349999999999999,SfccfF,optimized
22-841,72-507,8.5,16.0,27.44376973087818,35.31650431002621,49.42796826866348,49.42796826866348,0.0019349999999999999,SfccfF,optimized
22-841,72-490,8.5,32.0,27.010743549079887,34.69100742534151,53.57645009717211,53.57645009717211,0.0019349999999999999,SfccfF,optimized
22-841,70-882,8.5,4.0,27.1219775777324,34.87381835091864,38.87381835091864,38.87381835091864,0.001505,SfccfF,focal_length
22-841,72-488,8.5,23.5,27.768497292126302,36.14725008157551,51.32585999880428,51.32585999880428,0.001075,SfccfF,optimized
22-841,LA4024,8.5,4.0,27.03124777075378,34.64506120896646,38.64506120896646,38.64506120896646,0.00086,SfccfF,focal_length
22-841,72-487,8.5,16.0,27.04062412516692,34.701547433774145,48.707763725403325,48.707763725403325,0.00086,SfccfF,optimized
22-841,LA4002,8.5,25.0,27.288827330504013,35.17538214622513,49.92963745859324,49.92963745859324,0.00086,SfccfF,optimized
22-841,89-414,8.5,25.0,27.7575176370316,35.399468552165644,51.546926114554786,51.546926114554786,0.00043,SfccfF,optimized
22-841,72-509,8.5,21.6,27.234985682360744,35.3580800224612,54.40855346417281,54.40855346417281,0.00043,SfccfF,optimized
22-841,72-489,8.5,21.6,27.106872461868207,35.15386111343415,56.75386111343415,56.75386111343415,0.00043,SfccfF,focal_length
22-841,LA4052,8.5,35.1,27.038113578507946,34.850331804652626,60.686323014396486,60.686323014396486,0.00043,SfccfF,optimized
22-841,72-510,8.5,32.0,27.150901903312437,34.78528766309622,58.33946734428996,58.33946734428996,0.000215,SfccfF,optimized
22-841,84-277,8.5,25.0,27.0806235189264,34.750852988684976,59.750852988684976,59.750852988684976,0.000215,SfccfF,focal_length
22-841,72-491,8.5,32.0,27.06955762436737,34.713682394432766,62.9366017118593,62.9366017118593,0.000215,SfccfF,optimized
22-841,72-496,8.5,29.5,29.56229977044148,37.47245826816979,66.97245826816979,66.97245826816979,0.000215,SfccfF,focal_length
22-841,70-890,8.5,125.0,27.006019579119055,34.64041066206778,126.64891546914497,126.64891546914497,0.000215,SfccfF,optimized
22-841,89-412,8.5,15.0,27.21285784605215,34.88936520266862,49.88936520266862,49.88936520266862,0.0,SfccfF,focal_length
22-841,89-413,8.5,20.0,27.217204433186396,35.14883833954589,55.14883833954589,55.14883833954589,0.0,SfccfF,focal_length
22-841,LA4021,8.5,30.0,27.061359157539222,34.90217481151352,64.90217481151352,64.90217481151352,0.0,SfccfF,focal_length
22-841,84-278,8.5,30.0,27.38305732303557,35.00542378227375,65.00542378227375,65.00542378227375,0.0,SfccfF,focal_length
22-841,72-511,8.5,32.0,27.210178656944063,36.83189682175545,68.83189682175545,68.83189682175545,0.0,SfccfF,focal_length
22-841,LA4003,8.5,35.0,27.261173793046456,34.88133718940314,69.88133718940314,69.88133718940314,0.0,SfccfF,focal_length
22-841,LA4130,8.5,40.1,27.151156243887822,34.938302583313394,75.0383025833134,75.0383025833134,0.0,SfccfF,focal_length
22-841,84-279,8.5,45.0,27.47741027040046,35.14192925839094,80.14192925839095,80.14192925839095,0.0,SfccfF,focal_length
22-841,84-282,8.5,50.0,27.473430855814183,35.26365184157651,85.26365184157652,85.26365184157652,0.0,SfccfF,focal_length
22-841,49-962,8.5,50.0,27.55755047154533,35.41462362273492,85.41462362273492,85.41462362273492,0.0,SfccfF,focal_length
22-841,LA4148,8.5,50.2,27.876150696191797,35.819460603964046,86.01946060396405,86.01946060396405,0.0,SfccfF,focal_length
22-841,84-280,8.5,60.0,27.145395016471916,34.756570555907885,94.75657055590789,94.75657055590789,0.0,SfccfF,focal_length
22-841,LA4022,8.5,60.0,27.190379253806135,34.84701201791295,94.84701201791296,94.84701201791296,0.0,SfccfF,focal_length
22-841,49-963,8.5,60.0,27.283491491487702,35.04037207897958,95.04037207897957,95.04037207897957,0.0,SfccfF,focal_length
22-841,LA4042,8.5,60.0,27.50438427617885,35.41130413197356,95.41130413197357,95.41130413197357,0.0,SfccfF,focal_length
22-841,84-283,8.5,60.0,27.495899405517996,35.90474772835368,95.90474772835367,95.90474772835367,0.0,SfccfF,focal_length
22-841,67-223,8.5,75.0,27.285960462906413,35.10130149771389,110.10130149771389,110.10130149771389,0.0,SfccfF,focal_length
