lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
LA4384,70-889,90.3,100.0,43.885500529370496,71.9412771347456,171.91111740841347,171.91111740841347,0.19995000000000002,SfccfF,optimized
LA4384,70-890,90.3,125.0,44.909418562070776,72.7561578255202,197.59863219568138,197.59863219568138,0.199305,SfccfF,optimized
LA4384,67-224,90.3,100.0,42.06581349064753,69.49791840618875,169.3639858545898,169.3639858545898,0.194575,SfccfF,optimized
LA4384,67-225,90.3,150.0,45.192200026505276,76.0440161547831,225.81706964964275,225.81706964964275,0.181245,SfccfF,optimized
LA4384,70-891,90.3,150.0,46.054654248340505,73.55434215251694,223.55434215251694,223.55434215251694,0.17887999999999998,SfccfF,focal_length
LA4384,67-223,90.3,75.0,39.87996756211716,67.36288630265312,142.36288630265312,142.36288630265312,0.167485,SfccfF,focal_length
LA4384,67-226,90.3,200.0,47.02840515843218,74.86280022879737,274.86280022879737,274.86280022879737,0.15652,SfccfF,focal_length
LA4384,84-284,90.3,90.0,40.38027586451951,67.7869631817449,157.7869631817449,157.7869631817449,0.14749,SfccfF,focal_length
LA4384,70-892,90.3,200.0,47.49294147155208,75.56909507139301,275.6291996116108,275.6291996116108,0.14534,SfccfF,optimized
LA4384,84-285,90.3,120.0,43.25240411736897,70.92720081916232,190.92720081916232,190.92720081916232,0.14276,SfccfF,focal_length
LA4384,67-227,90.3,250.0,48.1936853514188,75.60789633329091,325.4655147121232,325.4655147121232,0.136095,SfccfF,optimized
LA4384,84-283,90.3,60.0,35.04407879642293,62.44855941524126,122.44855941524126,122.44855941524126,0.130075,SfccfF,focal_length
LA4384,48-670,90.3,60.0,34.63411268902271,62.313383993267536,122.31338399326754,122.31338399326754,0.12857,SfccfF,focal_length
LA4384,48-275,90.3,75.0,38.74779311443775,66.39506851302548,141.39506851302548,141.39506851302548,0.111585,SfccfF,focal_length
LA4384,48-274,90.3,50.0,31.895065480212004,59.53330655457262,109.53330655457262,109.53330655457262,0.10470499999999999,SfccfF,focal_length
LA4384,48-276,90.3,100.0,41.282399555367505,69.24485617552892,169.24485617552892,169.24485617552892,0.10449,SfccfF,focal_length
LA4384,49-964,90.3,80.0,27.01661397961516,54.41702943328109,173.10175254681286,173.10175254681286,0.10363,SfccfF,optimized
