lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
36-681,49-961,22.0,40.0,27.48654062037266,31.75276087597674,51.82954033012579,51.82954033012579,0.03956,SfccfF,optimized
36-681,48-273,22.0,38.0,27.59691628653394,31.356199456825863,51.58664951863123,51.58664951863123,0.03569,SfccfF,optimized
36-681,48-667,22.0,36.0,27.01733637487145,30.52150232341844,48.99511016807041,48.99511016807041,0.03397,SfccfF,optimized
36-681,72-490,22.0,32.0,27.05960228255489,30.628642926285167,51.297384511946696,51.297384511946696,0.032465,SfccfF,optimized
36-681,LA4003,22.0,35.0,27.242885660558517,30.80371036965814,49.048733983725484,49.048733983725484,0.03225,SfccfF,optimized
36-681,48-669,22.0,36.0,27.44944360866161,31.184900586963465,49.65850842177565,49.65850842177565,0.03225,SfccfF,optimized
36-681,LA4021,22.0,30.0,27.085812714300733,30.62838149276068,48.3334878676024,48.3334878676024,0.031174999999999998,SfccfF,optimized
36-681,72-511,22.0,32.0,27.000643136148735,30.68228343375842,56.01976202938586,56.01976202938586,0.030744999999999998,SfccfF,optimized
36-681,49-960,22.0,35.0,27.060738915771527,31.018732186015704,49.724202402439104,49.724202402439104,0.030100000000000002,SfccfF,optimized
36-681,84-278,22.0,30.0,27.048690232677703,30.673103778793234,47.344954541175966,47.344954541175966,0.029455000000000002,SfccfF,optimized
36-681,72-491,22.0,32.0,27.89802612243126,31.519883563129014,56.79408540203666,56.79408540203666,0.029025000000000002,SfccfF,optimized
36-681,72-510,22.0,32.0,27.084055696446118,30.89344132555651,51.56218290729044,51.56218290729044,0.028595000000000002,SfccfF,optimized
36-681,49-959,22.0,30.0,27.183478133110228,30.767645244712718,47.43949600709545,47.43949600709545,0.02666,SfccfF,optimized
36-681,72-516,22.0,29.5,27.342326367526866,31.270506372446896,50.32450490369221,50.32450490369221,0.02408,SfccfF,optimized
36-681,72-493,22.0,8.5,28.12372442560745,35.91068612928374,46.65411397180655,46.65411397180655,0.023435,SfccfF,optimized
36-681,72-508,22.0,23.5,27.35524974009809,31.303372276285213,48.4043487600383,48.4043487600383,0.023435,SfccfF,optimized
36-681,72-488,22.0,23.5,27.140718784829243,31.08548186282214,48.283227318290685,48.283227318290685,0.022574999999999998,SfccfF,optimized
36-681,72-496,22.0,29.5,27.09077207248348,30.679628122913805,47.90195586132502,47.90195586132502,0.021715,SfccfF,optimized
36-681,72-513,22.0,8.5,27.104652907144978,34.814108032383686,45.55753589117137,45.55753589117137,0.021500000000000002,SfccfF,optimized
36-681,48-665,22.0,24.0,27.747728472859762,31.247882942860553,45.41196802208097,45.41196802208097,0.021285000000000002,SfccfF,optimized
36-681,84-277,22.0,25.0,27.005860420667897,30.55426934660304,45.308524658971145,45.308524658971145,0.02021,SfccfF,optimized
36-681,72-489,22.0,21.6,27.009138087278924,31.27787986925553,50.32835108710184,50.32835108710184,0.02021,SfccfF,optimized
36-681,84-282,22.0,50.0,27.685021049033644,31.84325593487676,56.86500279990221,56.86500279990221,0.019565,SfccfF,optimized
36-681,LA4002,22.0,25.0,27.019252889166136,30.811876034922978,45.56613134729108,45.56613134729108,0.018275,SfccfF,optimized
36-681,48-274,22.0,50.0,27.245944303604325,30.959942943448148,55.99660811992595,55.99660811992595,0.01806,SfccfF,optimized
