lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
19-512,70-882,8.0,4.0,27.011574153409537,36.36793167602038,40.36793167602038,14.367931676020383,0.0,SfccfF,focal_length
19-512,45-691,8.0,12.0,27.015978120334463,36.42390655407937,48.42390655407937,22.423906554079373,0.0,SfccfF,focal_length
19-512,70-888,8.0,12.0,27.14649304737784,36.52677930201192,48.52677930201192,22.526779302011917,0.0,SfccfF,focal_length
19-512,48-666,8.0,12.0,27.14427267020461,36.63792615702559,48.63792615702559,22.63792615702559,0.0,SfccfF,focal_length
19-512,15-532,8.0,12.0,27.153142211903795,36.69590700755725,48.69590700755725,22.695907007557253,0.0,SfccfF,focal_length
19-512,45-693,8.0,13.5,27.30644024835893,36.75064234931893,50.25064234931893,24.25064234931893,0.0,SfccfF,focal_length
19-512,48-664,8.0,15.0,27.35119767244285,36.83144328985277,51.83144328985277,25.83144328985277,0.0,SfccfF,focal_length
19-512,72-487,8.0,16.0,27.162416182556544,36.54988344051178,52.54988344051178,26.549883440511778,0.0,SfccfF,focal_length
19-512,19-518,8.0,16.0,27.02923537831716,36.557848178225456,52.557848178225456,26.557848178225456,0.0,SfccfF,focal_length
19-512,21-199,8.0,16.0,27.38333732775404,36.78963063829895,52.78963063829895,26.789630638298952,0.0,SfccfF,focal_length
19-512,48-668,8.0,18.0,27.42311396839072,36.88532310860463,54.88532310860463,28.88532310860463,0.0,SfccfF,focal_length
19-512,45-692,8.0,18.0,27.509469027621613,36.89392149639088,54.89392149639088,28.89392149639088,0.0,SfccfF,focal_length
19-512,45-694,8.0,18.0,27.824902641881373,37.3224753498307,55.3224753498307,29.322475349830697,0.0,SfccfF,focal_length
19-512,36-682,8.0,20.0,27.68346056119717,37.04011584964257,57.04011584964257,31.040115849642568,0.0,SfccfF,focal_length
19-512,36-679,8.0,21.0,27.2437321242332,36.76407176080424,57.76407176080424,31.764071760804242,0.0,SfccfF,focal_length
19-512,19-520,8.0,21.6,27.00197183419516,36.39348174421697,57.99348174421697,31.99348174421697,0.0,SfccfF,focal_length
19-512,21-201,8.0,21.6,27.06996844925177,36.52171565514519,58.12171565514519,32.12171565514519,0.0,SfccfF,focal_length
19-512,72-489,8.0,21.6,27.12858325494292,36.53596814432376,58.13596814432376,32.13596814432376,0.0,SfccfF,focal_length
19-512,36-681,8.0,22.0,27.35673078848912,37.092842621114364,59.092842621114364,33.092842621114364,0.0,SfccfF,focal_length
19-512,72-488,8.0,23.5,27.27281322800709,36.721678056041,60.221678056041,34.221678056041,0.0,SfccfF,focal_length
19-512,21-200,8.0,23.5,27.98475640240563,37.40456369097896,60.90456369097896,34.90456369097896,0.0,SfccfF,focal_length
19-512,48-665,8.0,24.0,27.023384714633103,37.03842084039038,61.03842084039038,35.03842084039038,0.0,SfccfF,focal_length
19-512,36-683,8.0,25.0,27.304265551081755,36.67174451127508,61.67174451127508,35.67174451127508,0.0,SfccfF,focal_length
19-512,19-519,8.0,23.5,27.57064790003301,38.25012725777917,61.75012725777917,35.75012725777917,0.0,SfccfF,focal_length
19-512,48-024,8.0,25.0,27.54484511846981,37.33055661999552,62.33055661999552,36.33055661999552,0.0,SfccfF,focal_length
19-510,LA4936,5.6,30.1,27.11034204536353,32.33532305451004,62.43532305451004,36.43532305451004,0.0,SfccfF,focal_length
19-510,LA4966,5.6,30.1,27.633930584437376,32.803087509985616,62.90308750998562,36.90308750998562,0.0,SfccfF,focal_length
19-512,45-695,8.0,27.0,27.059672230919126,36.531884212814525,63.531884212814525,37.531884212814525,0.0,SfccfF,focal_length
19-512,36-686,8.0,27.0,28.10616984928765,37.71364434387986,64.71364434387986,38.713644343879864,0.0,SfccfF,focal_length
19-512,22-845,8.0,29.5,27.004431556396444,36.41107103997493,65.91107103997493,39.91107103997493,0.0,SfccfF,focal_length
19-512,72-496,8.0,29.5,27.01479695771777,36.48282418422383,65.98282418422383,39.98282418422383,0.0,SfccfF,focal_length
19-512,23-815,8.0,29.5,27.002150070489588,36.79189159800973,66.29189159800973,40.29189159800973,0.0,SfccfF,focal_length
19-512,48-025,8.0,30.0,27.037619836983943,36.58934670458537,66.58934670458537,40.58934670458537,0.0,SfccfF,focal_length
19-512,49-959,8.0,30.0,27.537159671439916,37.153375458272805,67.1533754582728,41.153375458272805,0.0,SfccfF,focal_length
19-512,21-202,8.0,32.0,27.142915633096333,36.49394878059633,68.49394878059633,42.49394878059633,0.0,SfccfF,focal_length
19-512,21-203,8.0,32.0,27.20078469736175,36.55010158526116,68.55010158526116,42.55010158526116,0.0,SfccfF,focal_length
19-512,72-491,8.0,32.0,27.06300469512118,36.57122128234325,68.57122128234326,42.57122128234326,0.0,SfccfF,focal_length
19-512,19-522,8.0,32.0,27.33553936450171,36.68181073910969,68.6818107391097,42.68181073910969,0.0,SfccfF,focal_length
19-512,72-490,8.0,32.0,27.34168177129239,36.78999332863719,68.7899933286372,42.789993328637195,0.0,SfccfF,focal_length
19-512,19-523,8.0,32.0,28.7521908101752,38.93600818015682,70.93600818015682,44.93600818015682,0.0,SfccfF,focal_length
19-512,36-689,8.0,35.0,27.38995182414843,36.9193364747796,71.9193364747796,45.9193364747796,0.0,SfccfF,focal_length
19-512,49-960,8.0,35.0,27.199438290417326,36.9355899899235,71.9355899899235,45.9355899899235,0.0,SfccfF,focal_length
19-512,36-687,8.0,36.0,27.092814369797125,36.49516472902104,72.49516472902104,46.49516472902104,0.0,SfccfF,focal_length
19-512,48-669,8.0,36.0,27.021921371653505,36.536816302921466,72.53681630292147,46.536816302921466,0.0,SfccfF,focal_length
19-512,36-680,8.0,36.0,27.064655982385386,36.56139835725743,72.56139835725743,46.56139835725743,0.0,SfccfF,focal_length
19-512,48-667,8.0,36.0,27.13526531920725,36.62869037487078,72.62869037487079,46.628690374870786,0.0,SfccfF,focal_length
19-512,48-273,8.0,38.0,28.71565614932535,38.34683306353082,76.34683306353082,50.34683306353082,0.0,SfccfF,focal_length
19-512,23-816,8.0,39.8,27.027306961258933,36.55377453834731,76.35377453834731,50.35377453834731,0.0,SfccfF,focal_length
19-512,48-026,8.0,40.0,27.027320906194127,36.57361759884002,76.57361759884003,50.57361759884003,0.0,SfccfF,focal_length
19-512,36-690,8.0,40.0,27.32525797329996,36.778506835282805,76.7785068352828,50.7785068352828,0.0,SfccfF,focal_length
19-512,49-961,8.0,40.0,27.44323233072465,36.80621331664091,76.8062133166409,50.80621331664091,0.0,SfccfF,focal_length
19-512,22-846,8.0,39.8,27.55614007683451,37.30196768703272,77.10196768703271,51.10196768703271,0.0,SfccfF,focal_length
19-512,48-274,8.0,50.0,27.104911010498785,36.894294209011946,86.89429420901195,60.894294209011946,0.0,SfccfF,focal_length
19-512,49-962,8.0,50.0,27.69833125479891,37.05275980209754,87.05275980209754,61.05275980209754,0.0,SfccfF,focal_length
19-512,48-027,8.0,50.0,28.171120474533595,37.56408590585325,87.56408590585325,61.56408590585325,0.0,SfccfF,focal_length
19-512,36-688,8.0,54.0,27.05698234419657,36.50138316550356,90.50138316550355,64.50138316550355,0.0,SfccfF,focal_length
19-512,48-670,8.0,60.0,27.11689343641849,36.47694481970517,96.47694481970515,70.47694481970515,0.0,SfccfF,focal_length
19-512,49-963,8.0,60.0,27.626837323983207,37.31899068582496,97.31899068582496,71.31899068582496,0.0,SfccfF,focal_length
19-512,36-684,8.0,72.0,27.29096131462394,37.14910212589331,109.14910212589332,83.14910212589332,0.0,SfccfF,focal_length
19-512,67-223,8.0,75.0,27.468639741359997,37.00949711415869,112.00949711415868,86.00949711415868,0.0,SfccfF,focal_length
19-512,48-275,8.0,75.0,27.173657013760263,37.241804843831446,112.24180484383145,86.24180484383145,0.0,SfccfF,focal_length
19-512,49-964,8.0,80.0,27.583546293899506,37.02469733228628,117.02469733228628,91.02469733228628,0.0,SfccfF,focal_length
19-512,36-685,8.0,84.0,27.17496061056729,36.75972922421788,120.75972922421788,94.75972922421788,0.0,SfccfF,focal_length
19-512,48-028,8.0,100.0,27.11286523688284,36.537670333749176,136.5376703337492,110.53767033374919,0.0,SfccfF,focal_length
19-512,70-889,8.0,100.0,27.684807669416102,37.101510635518295,137.1015106355183,111.10151063551831,0.0,SfccfF,focal_length
19-512,48-276,8.0,100.0,27.708036489743304,37.30583347581101,137.30583347581103,111.30583347581103,0.0,SfccfF,focal_length
19-512,67-224,8.0,100.0,29.83174504437233,39.349861128920736,139.34986112892074,113.34986112892074,0.0,SfccfF,focal_length
19-512,48-277,8.0,125.0,27.05264846683346,36.74245410220536,161.74245410220536,135.74245410220536,0.0,SfccfF,focal_length
19-512,70-890,8.0,125.0,27.12420761741088,36.864308818087295,161.8643088180873,135.8643088180873,0.0,SfccfF,focal_length
19-512,67-225,8.0,150.0,27.004982254370127,36.42493422100151,186.4249342210015,160.4249342210015,0.0,SfccfF,focal_length
19-512,48-278,8.0,150.0,27.061559836985182,37.525156191177246,187.52515619117725,161.52515619117725,0.0,SfccfF,focal_length
19-512,70-891,8.0,150.0,29.683294098884296,39.772247612581424,189.77224761258145,163.77224761258145,0.0,SfccfF,focal_length
19-510,LA4924,5.6,175.6,28.32179210095983,33.578385828852134,209.17838582885213,183.17838582885213,0.0,SfccfF,focal_length
19-512,48-279,8.0,175.0,27.33820404633319,37.7039592500773,212.7039592500773,186.7039592500773,0.0,SfccfF,focal_length
19-510,LA4984,5.6,200.7,27.08171466330731,32.952518293995695,233.65251829399568,207.65251829399568,0.0,SfccfF,focal_length
19-512,70-892,8.0,200.0,27.02298387562871,36.37214641531386,236.37214641531384,210.37214641531384,0.0,SfccfF,focal_length
19-512,67-226,8.0,200.0,27.042118737242586,36.51393404576493,236.51393404576493,210.51393404576493,0.0,SfccfF,focal_length
19-512,48-280,8.0,200.0,27.545143783162388,36.96279502072636,236.9627950207264,210.9627950207264,0.0,SfccfF,focal_length
19-512,48-281,8.0,250.0,27.3358707869561,36.80309756825898,286.803097568259,260.803097568259,0.0,SfccfF,focal_length
19-512,67-227,8.0,250.0,27.194779927129915,37.7276159475602,287.7276159475602,261.7276159475602,0.0,SfccfF,focal_length
19-512,48-282,8.0,400.0,28.508619251280845,37.87880516672277,437.8788051667228,411.8788051667228,0.0,SfccfF,focal_length
